nose_x,nose_y,nose_s,lEye_x,lEye_y,lEye_s,rEye_x,rEye_y,rEye_s,lEar_x,lEar_y,lEar_s,rEar_x,rEar_y,rEar_s,lShoulder_x,lShoulder_y,lShoulder_s,rShoulder_x,rShoulder_y,rShoulder_s,lElbow_x,lElbow_y,lElbow_s,rElbow_x,rElbow_y,rElbow_s,lWrist_x,lWrist_y,lWrist_s,rWrist_x,rWrist_y,rWrist_s,lHip_x,lHip_y,lHip_s,rHip_x,rHip_y,rHip_s,lKnee_x,lKnee_y,lKnee_s,rKnee_x,rKnee_y,rKnee_s,lAnkle_x,lAnkle_y,lAnkle_s,rAnkle_x,rAnkle_y,rAnkle_s
551.9556274414061,491.7415466308594,0.8370073437690735,582.4144897460938,461.28271484375,0.8848819136619568,521.4967651367189,461.28271484375,0.9199088811874391,623.0261840820312,491.7415466308594,0.7851397395133972,480.8849792480469,491.7415466308594,0.7894359827041626,673.7909545898438,664.3416137695312,0.8131749033927917,399.6614685058594,644.0357055664062,0.8195599913597107,734.7085571289062,806.4828491210938,0.8147282600402832,348.8967590332031,776.0239868164062,0.8800175189971924,501.1908874511719,796.3298950195312,0.5582800507545471,582.4144897460938,765.8710327148438,0.8957121968269348,612.8732299804688,1009.5416870117188,0.7549463510513306,430.1202697753906,1019.6946411132812,0.7728604078292847,714.4027709960938,1232.9063720703125,0.8655054569244385,369.2026062011719,1253.212158203125,0.9005362987518309,643.3320922851562,1476.5770263671875,0.8625744581222534,399.6614685058594,1486.7298583984375,0.8482129573822021
551.4322509765625,461.3779296875,0.8432325720787048,581.9869384765625,441.0081787109375,0.8681092262268066,520.8775634765625,441.0081787109375,0.9089996814727784,622.7265014648438,461.3779296875,0.7820557355880737,480.13800048828125,461.3779296875,0.7930372357368469,673.6510009765625,634.5211181640625,0.8469896912574768,408.84375,624.3363037109375,0.7940239310264587,744.9451904296875,777.1096801757812,0.8065897226333618,347.734375,746.5549926757812,0.9176295399665833,490.3229370117188,766.9247436523438,0.6111760139465332,581.9869384765625,736.3700561523438,0.8487951755523682,622.7265014648438,1001.1773071289062,0.7458444237709045,439.3984375,1001.1773071289062,0.7724959850311279,714.3905639648438,1225.244873046875,0.8385600447654724,368.1041259765625,1245.6146240234375,0.8723562955856323,653.2811889648438,1479.8671875,0.8687806129455566,398.6588134765625,1490.052001953125,0.8510771989822388
553.4260864257811,430.7502746582031,0.8452426791191101,583.3295288085938,410.8146362304688,0.8836265802383423,523.5226440429689,410.8146362304688,0.8962884545326233,623.2007446289062,430.7502746582031,0.8568316698074341,483.6514587402344,430.7502746582031,0.8351438641548157,673.0398559570312,610.1708374023438,0.8370513319969177,403.9089660644531,590.2352294921875,0.7853534817695618,742.8145751953125,749.7201538085938,0.7750533819198608,354.0699157714844,729.7846069335938,0.8929031491279602,503.5870666503906,749.7201538085938,0.4836050868034363,583.3295288085938,709.8489379882812,0.871651828289032,623.2007446289062,988.9475708007812,0.7607642412185669,433.8124084472656,988.9475708007812,0.755324125289917,702.9432983398438,1228.1749267578125,0.8779486417770386,374.0055236816406,1248.110595703125,0.9074372053146362,653.1041870117188,1477.3702392578125,0.8651757836341858,403.9089660644531,1487.3380126953125,0.8295708894729614
553.7225341796875,401.4926452636719,0.8764128684997559,585.7916259765625,380.11322021484375,0.8868089318275452,521.6533813476561,380.11322021484375,0.9341105818748474,628.5504760742188,401.4926452636719,0.8434936404228209,489.584228515625,401.4926452636719,0.7585334777832031,671.309326171875,583.2177124023438,0.8630173206329346,404.0665283203125,572.5280151367188,0.8244448304176331,735.4476318359375,732.8737182617188,0.8043107986450195,350.61798095703125,711.4943237304688,0.8855248093605042,500.2739868164063,722.1840209960938,0.5426886081695557,585.7916259765625,690.1148071289062,0.8795759677886963,617.8607788085938,978.7371215820312,0.7673748135566711,436.13568115234375,978.7371215820312,0.7660181522369385,692.688720703125,1213.9107666015625,0.8390276432037354,371.9974365234375,1235.2901611328125,0.8869390487670898,649.929931640625,1481.1534423828125,0.8400209546089172,404.0665283203125,1491.8431396484375,0.8634546995162964
555.5433349609375,377.1369018554688,0.9041494131088256,577.0579833984375,355.62225341796875,0.9048457145690918,523.2714233398439,355.62225341796875,0.8992525339126587,630.8446044921875,377.1369018554688,0.873570442199707,480.24212646484375,377.1369018554688,0.7839109301567078,684.6312255859375,549.2540283203125,0.902295470237732,394.18359375,549.2540283203125,0.8147995471954346,738.4179077148438,710.6138305664062,0.8544062376022339,351.154296875,689.0991821289062,0.9083392024040222,501.75677490234375,689.0991821289062,0.6063570976257324,598.5726318359375,667.5845336914062,0.7480643391609192,620.0872802734375,968.78955078125,0.7704644799232483,437.21282958984375,968.78955078125,0.757699191570282,684.6312255859375,1205.450439453125,0.8215406537055969,372.6689453125,1226.965087890625,0.8913758397102356,652.3592529296875,1485.140625,0.8474621176719666,404.94091796875,1485.140625,0.8359569311141968
552.4287719726561,352.53179931640625,0.8448658585548401,574.0951538085938,330.86541748046875,0.8708504438400269,519.9291381835939,330.86541748046875,0.888899564743042,628.2610473632812,352.53179931640625,0.8713937401771545,476.5964050292969,352.53179931640625,0.8331344723701477,682.4270629882812,536.6961059570311,0.8770492672920227,389.9308776855469,525.8629760742189,0.8334015011787415,736.593017578125,699.1940307617188,0.8754595518112183,357.4312744140625,666.6944580078125,0.9240228533744812,498.2627868652344,666.6944580078125,0.6370150446891785,606.5947875976562,645.028076171875,0.7409155964851379,617.4279174804688,959.190673828125,0.7467576265335083,433.2636413574219,959.190673828125,0.7476377487182617,682.4270629882812,1208.35400390625,0.8547194004058838,379.0976867675781,1219.187255859375,0.8930484652519226,649.9275512695312,1479.183837890625,0.8576362133026123,400.7640075683594,1490.01708984375,0.8645482063293457
551.5709838867189,338.2628479003906,0.8995265364646912,586.7158813476562,314.8328857421875,0.9119006395339966,516.4259643554689,303.117919921875,0.9247690439224244,633.5757446289062,338.2628479003906,0.8193677067756653,481.2810363769531,326.5478515625,0.8466348052024841,680.4357299804688,513.9874877929689,0.8817592263221741,399.2762145996094,502.2725830078125,0.8502087593078613,727.2955932617188,666.2822265625,0.8510489463806152,352.4162902832031,642.8522338867188,0.894649088382721,504.7110290527344,642.8522338867188,0.6532090306282043,610.1458129882812,631.1373291015625,0.7245811223983765,621.8607788085938,947.4417114257812,0.7078848481178284,422.7062072753906,935.7266845703124,0.73260498046875,680.4357299804688,1205.171142578125,0.8859351277351379,375.8462829589844,1216.8861083984375,0.8826949000358582,645.2907104492188,1474.6156005859375,0.831281840801239,399.2762145996094,1486.33056640625,0.861826479434967
547.63134765625,311.2246398925781,0.8431064486503601,582.3739013671875,288.06298828125,0.8800854682922363,524.4696655273439,288.06298828125,0.898850679397583,628.6972045898438,322.8055114746094,0.8232986927032471,478.1463623046875,322.8055114746094,0.8391814231872559,686.6015014648438,496.5181274414063,0.8838735222816467,397.0804443359375,496.5181274414063,0.8295024633407593,732.9248657226562,647.069091796875,0.8515308499336243,350.757080078125,623.9074096679688,0.8845106959342957,501.30804443359375,635.4882202148438,0.755303680896759,617.116455078125,600.7457275390625,0.7518576383590698,617.116455078125,925.00927734375,0.6937355399131775,420.24212646484375,913.4284057617188,0.7182591557502747,675.0206909179688,1202.949462890625,0.8867413997650146,385.4995727539063,1202.949462890625,0.8662601113319397,640.278076171875,1480.8896484375,0.8135767579078674,397.0804443359375,1492.4703369140625,0.8667483329772949
548.203125,297.4297790527344,0.8933777809143066,582.689208984375,274.43905639648443,0.9281792044639589,525.21240234375,274.43905639648443,0.9201997518539428,628.670654296875,297.4297790527344,0.8817042112350464,479.23095703125,297.4297790527344,0.9344859123229979,674.652099609375,481.35552978515625,0.8834924697875977,398.76348876953125,469.86016845703125,0.8319330811500549,732.1288452148438,630.795166015625,0.8631880283355713,341.28668212890625,607.804443359375,0.8673770427703857,502.2216796875,607.804443359375,0.6686630249023438,605.679931640625,584.813720703125,0.7592734694480896,617.17529296875,906.6837158203124,0.6904054880142212,433.2495727539063,895.1884155273438,0.7291249632835388,663.15673828125,1194.067626953125,0.9038529992103576,398.76348876953125,1205.56298828125,0.8609952330589294,651.661376953125,1481.451416015625,0.8179260492324829,398.76348876953125,1492.94677734375,0.8463518023490906
551.1094970703125,286.3349609375,0.9131855964660645,574.1323852539062,263.31210327148443,0.9127402305603028,516.5751953125,263.31210327148443,0.9225283861160278,620.17822265625,297.846435546875,0.8805742263793945,482.04083251953125,286.3349609375,0.8640211820602417,677.7353515625,470.5181274414063,0.8644301295280457,401.460693359375,459.0067138671875,0.8336438536643982,735.2926025390625,608.6554565429688,0.861251711845398,343.90350341796875,585.632568359375,0.8701248168945312,493.55224609375,597.1439819335938,0.7172636985778809,585.643798828125,574.12109375,0.7149682641029358,620.17822265625,896.4415893554688,0.706762433052063,424.483642578125,884.9301147460938,0.7700514197349548,643.2011108398438,1195.7391357421875,0.8489284515380859,401.460693359375,1207.25048828125,0.850208044052124,643.2011108398438,1483.525146484375,0.8408706784248352,401.460693359375,1483.525146484375,0.8267468214035034
549.1150512695311,275.5576171875,0.9365533590316772,572.1994018554688,252.4732666015625,0.911458432674408,514.4885864257811,252.4732666015625,0.95232093334198,618.3680419921875,287.0997314453125,0.870380699634552,479.86212158203125,287.0997314453125,0.8909173011779785,676.0787963867188,460.2321472167969,0.8981850147247314,399.0670166015625,448.6900024414063,0.8659564256668091,733.7896118164062,598.738037109375,0.8824214339256287,341.35626220703125,575.6537475585938,0.891789972782135,491.404296875,587.1959228515625,0.6695892214775085,572.1994018554688,552.5694580078125,0.7788242101669312,618.3680419921875,875.7498168945312,0.7159655690193176,433.6934814453125,875.7498168945312,0.7547686100006104,641.4523315429688,1198.93017578125,0.8369503617286682,399.0670166015625,1198.93017578125,0.8537058234214783,641.4523315429688,1475.9420166015625,0.8259556889533997,399.0670166015625,1487.484130859375,0.8570398092269897
545.444580078125,277.57049560546875,0.8663861155509949,580.32373046875,242.6913299560547,0.8800928592681885,522.1917724609375,242.6913299560547,0.917834997177124,615.2028198242188,277.57049560546875,0.8047332763671875,475.686279296875,277.57049560546875,0.855492889881134,673.334716796875,451.9662170410156,0.9059873223304749,394.30157470703125,440.33984375,0.8675257563591003,731.4666748046875,579.8563842773438,0.8660334348678589,347.79608154296875,568.2300415039062,0.8768969774246216,510.5654296875,556.6036376953125,0.6944673657417297,568.697265625,533.3508911132811,0.6916085481643677,615.2028198242188,882.1422729492188,0.7065374851226807,429.18072509765625,870.5159301757812,0.7428150177001953,638.45556640625,1196.054443359375,0.8805336356163025,405.927978515625,1196.054443359375,0.8312059640884399,638.45556640625,1463.4613037109375,0.8137550354003906,405.927978515625,1475.087646484375,0.8349289298057556
544.0493774414061,274.878662109375,0.8549517393112183,578.5906372070312,240.33740234375,0.8782293200492859,521.0218505859375,240.33740234375,0.9250259399414062,613.1318969726562,274.878662109375,0.7951001524925232,474.96685791015625,274.878662109375,0.8762487173080444,670.7005615234375,447.5849609375,0.9349989295005798,394.37060546875,436.0712585449219,0.8598420023918152,728.2694091796875,574.2362670898438,0.8674469590187073,336.80181884765625,562.7225341796875,0.870391845703125,509.50811767578125,562.7225341796875,0.7324140071868896,590.1043090820312,528.1812744140625,0.6828129291534424,613.1318969726562,885.1075439453125,0.7137660384178162,428.9118041992188,873.59375,0.7541106343269348,636.1593627929688,1195.978759765625,0.8558821082115173,405.8843383789063,1207.4925537109375,0.8486205935478209,647.6731567382812,1472.308837890625,0.8134219646453857,405.8843383789063,1483.822509765625,0.868801474571228
545.4900512695311,265.73190307617193,0.8839034438133241,568.7243041992188,242.4976501464844,0.9021842479705809,510.63873291015625,242.4976501464844,0.941741943359375,615.1926879882812,277.3489990234375,0.8444382548332214,475.787353515625,277.3489990234375,0.8403127789497375,673.2783203125,439.9886474609375,0.9469136595726012,394.46759033203125,439.9886474609375,0.8239697217941284,742.98095703125,567.77685546875,0.8233718276023865,336.38201904296875,556.1597900390625,0.8610856533050537,522.2557983398439,544.5426635742189,0.7726101279258728,603.5756225585938,521.3084106445311,0.6118177175521851,615.1926879882812,881.43896484375,0.7493212223052979,429.3189086914063,881.43896484375,0.7531955242156982,626.8098754882812,1195.1009521484375,0.8779690861701965,406.0846557617188,1195.1009521484375,0.8420450091362,638.4269409179688,1462.2945556640625,0.8278460502624512,406.0846557617188,1473.91162109375,0.8456015586853027
536.5010375976561,265.12869262695307,0.8822516202926636,571.2733764648438,241.9471435546875,0.909204125404358,513.3195190429689,241.9471435546875,0.9247705936431884,617.6364135742188,276.719482421875,0.8016501665115356,466.9563903808594,276.719482421875,0.8222769498825073,675.5902709960938,438.9903564453125,0.9108132719993592,397.4117736816406,427.3995666503906,0.8262199759483337,733.5441284179688,566.4888305664062,0.8446563482284546,339.4579162597656,554.8980712890625,0.8636842370033264,513.3195190429689,531.7164916992189,0.7426476478576659,594.4548950195312,520.125732421875,0.7100401520729065,617.6364135742188,891.0304565429688,0.7708919048309326,432.1840515136719,879.4396362304688,0.7785155773162842,629.2272338867188,1192.3905029296875,0.8611931800842285,409.0025329589844,1203.9813232421875,0.8695055246353149,640.8180541992188,1470.569091796875,0.8462963700294495,397.4117736816406,1482.1597900390625,0.8468226194381714
536.0604858398439,265.40313720703125,0.8862618803977966,570.8687744140625,242.1976318359375,0.9209477305412292,512.85498046875,242.1976318359375,0.9245491027832032,617.2798461914062,265.40313720703125,0.8118606805801392,466.4439697265625,277.00588989257807,0.8194029927253723,663.6908569335938,439.4445495605469,0.9150686264038086,396.827392578125,427.8417663574219,0.8213599324226379,733.307373046875,555.4721069335939,0.8222910761833191,338.8135986328125,543.8693237304689,0.8497254252433777,512.85498046875,543.8693237304689,0.7390162348747253,594.0742797851562,509.0610961914063,0.7353360056877136,617.2798461914062,891.9520874023438,0.7780432701110841,431.63568115234375,880.3493041992188,0.7857077121734619,628.882568359375,1193.6236572265625,0.8565810918807983,408.43017578125,1205.2264404296875,0.8558197021484375,640.4852905273438,1460.487060546875,0.8428918123245239,408.43017578125,1472.08984375,0.8671162128448486
536.36279296875,264.82766723632807,0.8853564262390137,571.095703125,241.6724090576172,0.924191117286682,513.20751953125,241.6724090576172,0.9201851487159728,617.4061889648438,264.82766723632807,0.840984046459198,466.8970336914063,276.40530395507807,0.8798176646232605,663.7167358398438,438.4920959472656,0.9119417071342468,397.4312744140625,426.9144592285156,0.8350756764411926,733.1824340820312,554.2683715820311,0.8330069184303284,339.54315185546875,554.2683715820311,0.8538841009140015,513.20751953125,542.6907958984375,0.7187353372573853,594.2509155273438,507.9578857421875,0.7624465823173523,617.4061889648438,890.01953125,0.7852752804756165,432.16412353515625,878.4420166015625,0.8000863194465637,628.9838256835938,1191.037841796875,0.8425412774085999,409.00885009765625,1202.615478515625,0.8819729089736938,640.5614624023438,1468.90087890625,0.8468906283378601,397.4312744140625,1480.478515625,0.8490488529205322
536.5612182617189,275.22393798828125,0.8813498616218567,571.145751953125,240.6393280029297,0.9258285760879515,513.5048217773439,240.6393280029297,0.9274692535400392,605.7304077148438,275.22393798828125,0.8359780311584473,467.39202880859375,275.22393798828125,0.8969960808753967,663.3713989257812,436.6187744140625,0.934249758720398,398.2228393554688,425.0905456542969,0.8481912016868591,732.54052734375,551.9007568359375,0.8394702672958374,340.581787109375,540.3724975585939,0.9062593579292296,513.5048217773439,540.3724975585939,0.7243637442588806,594.2021484375,505.7879638671875,0.7684649825096129,617.258544921875,886.2184448242188,0.7624599933624268,432.807373046875,886.2184448242188,0.7900579571723938,628.7867431640625,1197.479736328125,0.8567218780517578,409.7509765625,1209.0079345703125,0.8797785043716431,640.31494140625,1462.62841796875,0.8433671593666077,398.2228393554688,1474.156494140625,0.8572312593460083
532.1398315429689,272.50897216796875,0.8911811113357544,566.3836669921875,249.6797637939453,0.8914600610733032,509.3106689453125,249.6797637939453,0.9056042432785034,612.0420532226562,272.50897216796875,0.9082804322242736,463.6522216796875,272.50897216796875,0.919677197933197,669.1151123046875,443.7279968261719,0.9250075817108154,395.1646728515625,420.8988037109375,0.8333250880241394,737.6026611328125,546.4594116210939,0.8367381095886229,338.0916748046875,535.0448608398439,0.85701584815979,520.7252197265625,535.0448608398439,0.7285398244857788,589.2128295898438,500.801025390625,0.6764305233955383,612.0420532226562,877.4828491210938,0.745905339717865,429.408447265625,877.4828491210938,0.7866386175155641,623.4566650390625,1197.0916748046875,0.8531793355941772,406.5792236328125,1208.5062255859375,0.8566579818725586,634.8712158203125,1471.0419921875,0.8111206889152527,395.1646728515625,1471.0419921875,0.8526475429534912
541.8732299804689,273.99676513671875,0.8730785846710205,564.8269653320312,239.5661773681641,0.8934918045997621,507.4426574707031,239.5661773681641,0.9328269958496094,610.7343139648438,273.99676513671875,0.8528916835784912,461.5352478027344,273.99676513671875,0.9354640245437622,668.1185913085938,434.6727294921875,0.9264332056045532,392.6741638183594,434.6727294921875,0.8258248567581177,725.5028686523438,549.4412231445311,0.8227772712707521,335.2898864746094,537.96435546875,0.8455137014389038,507.4426574707031,537.96435546875,0.736014723777771,599.2575073242188,503.5338134765625,0.7151683568954468,610.7343139648438,893.7467651367188,0.7961732149124146,427.1047058105469,893.7467651367188,0.7810888290405273,633.6880493164062,1203.6217041015625,0.8618695139884949,404.1510314941406,1215.0986328125,0.8674492239952087,633.6880493164062,1467.58935546875,0.8066964745521545,392.6741638183594,1479.0660400390625,0.8716644644737244
540.9667358398439,273.929931640625,0.8731200695037842,563.9148559570312,239.5077362060547,0.8853148818016052,506.5446472167969,239.5077362060547,0.9351675510406494,609.8110961914062,273.929931640625,0.8672974705696106,472.1224670410156,273.929931640625,0.951374888420105,667.1813354492188,434.56671142578125,0.9357836842536926,391.8041076660156,423.0926513671875,0.8421365022659302,724.5516967773438,549.3072509765625,0.8151005506515503,334.4338073730469,549.3072509765625,0.8566870093345642,506.5446472167969,537.8331909179689,0.70124751329422,586.8629760742188,503.4110412597656,0.7385004162788391,609.8110961914062,893.5289306640625,0.7943285703659058,426.2262878417969,893.5289306640625,0.780875027179718,621.2852172851562,1203.3282470703125,0.865863561630249,403.2781066894531,1203.3282470703125,0.8495842814445496,644.2332153320312,1467.2315673828125,0.809646725654602,403.2781066894531,1478.70556640625,0.8690615892410278
540.1261596679689,274.43740844726557,0.8636635541915894,563.11669921875,239.9515380859375,0.8906974792480469,505.6402587890625,239.9515380859375,0.932733118534088,609.0978393554688,274.43740844726557,0.8557751774787903,471.15435791015625,274.43740844726557,0.9394450783729552,666.5743408203125,435.3714904785156,0.9298218488693236,390.6873779296875,423.8761901855469,0.8531503677368164,735.5460205078125,550.3244018554689,0.8014484643936157,333.21087646484375,538.8290405273439,0.8858882784843445,505.6402587890625,538.8290405273439,0.6981786489486694,574.6119995117188,504.3432312011719,0.7661053538322449,609.0978393554688,895.1830444335938,0.7835383415222168,425.1732177734375,895.1830444335938,0.7849515676498413,620.5932006835938,1205.5557861328125,0.8713656067848206,402.1826171875,1205.5557861328125,0.8533644080162048,632.08837890625,1469.9473876953125,0.8163998126983643,402.1826171875,1469.9473876953125,0.8664264082908629
538.3722534179689,262.739501953125,0.8597676753997803,561.3451538085939,239.7666015625,0.8896529078483582,503.9129333496094,239.7666015625,0.9292019009590148,607.2908325195312,274.2259521484375,0.8788411021232605,469.4535827636719,274.2259521484375,0.9236749410629272,664.7230834960938,446.5225830078125,0.9365831613540648,389.0484924316406,423.5497131347656,0.8482791781425476,733.6417846679688,549.9005737304689,0.8039430379867554,343.1027526855469,538.4141235351561,0.8628529906272888,503.9129333496094,538.4141235351561,0.7228145003318787,572.8314819335938,503.9548034667969,0.767876923084259,607.2908325195312,894.4937744140625,0.7862458825111389,423.5077819824219,894.4937744140625,0.7804456353187561,618.7772827148438,1193.14111328125,0.8729766011238098,400.5349426269531,1204.6275634765625,0.8499332070350647,641.7501831054688,1468.8157958984375,0.8013144731521606,400.5349426269531,1468.8157958984375,0.8609207272529602
538.0409545898439,264.2001953125,0.8871703743934631,561.1412963867189,241.0997314453125,0.9045100212097168,503.3902282714844,241.0997314453125,0.9439401626586914,607.3422241210938,275.7504272460937,0.8802008032798767,468.7395324707031,275.7504272460937,0.9102867245674132,665.0934448242188,437.45361328125,0.9375510215759276,399.4381408691406,425.90338134765625,0.8522432446479797,722.8445434570312,552.9558715820311,0.8092307448387146,341.6870422363281,541.4057006835939,0.8552195429801941,503.3902282714844,529.8554077148439,0.7156324982643127,584.2418823242188,506.7550048828125,0.7707310318946838,607.3422241210938,887.9124145507812,0.7636664509773254,422.5386657714844,887.9124145507812,0.7783753275871277,630.4426879882812,1199.7685546875,0.8541532158851624,399.4381408691406,1199.7685546875,0.8510982990264893,641.9928588867188,1465.4237060546875,0.8121048212051392,399.4381408691406,1465.4237060546875,0.837824285030365
537.4268188476561,264.95263671875,0.8835021257400513,560.5930786132811,241.7864227294922,0.899356484413147,502.6775817871094,241.7864227294922,0.9567315578460692,606.9253540039062,276.53570556640625,0.8432002067565918,467.9283142089844,276.53570556640625,0.9280941486358644,664.8407592773438,438.6988830566406,0.9274110794067384,386.8467712402344,427.1157836914063,0.8582802414894104,722.7561645507812,542.9466552734375,0.7613735198974609,340.5144348144531,542.9466552734375,0.8537308573722839,502.6775817871094,531.363525390625,0.7604042291641235,583.7592163085938,496.61431884765625,0.7446139454841614,606.9253540039062,890.4391479492188,0.769810140132904,421.5959777832031,878.8560791015625,0.7704727649688721,630.0916137695312,1203.182373046875,0.8584500551223755,398.4298400878906,1203.182373046875,0.8543962240219116,630.0916137695312,1469.59326171875,0.8129746913909912,398.4298400878906,1469.59326171875,0.8401855826377869
537.2113647460939,264.9478759765625,0.8861008286476135,560.3771362304689,241.7821044921875,0.9003430008888245,502.4627990722656,241.7821044921875,0.9557926654815674,606.7086791992188,276.53076171875,0.8473652601242065,467.7141418457031,276.53076171875,0.9243828058242798,664.6229858398438,438.6910705566406,0.9298672676086426,386.6340026855469,427.108154296875,0.8539779782295227,734.1203002929688,542.9369506835939,0.7797290682792664,340.3025207519531,531.3540649414061,0.8500419855117798,502.4627990722656,531.3540649414061,0.7836034297943115,583.5429077148438,508.18829345703125,0.6991576552391052,606.7086791992188,890.4232788085938,0.7678244113922119,421.3826599121094,878.84033203125,0.7741207480430603,629.8744506835938,1203.160888671875,0.8566197156906128,398.2168884277344,1203.160888671875,0.8495563268661499,629.8744506835938,1469.5670166015625,0.8150910735130309,398.2168884277344,1469.5670166015625,0.8405736088752747
537.3560180664061,264.1766357421875,0.8937751054763794,560.4544067382811,241.0782470703125,0.9112560153007508,502.7084045410156,241.0782470703125,0.9627087116241456,606.6511840820312,275.725830078125,0.8297112584114075,468.0608215332031,275.725830078125,0.9088228344917296,664.3971557617188,437.4146728515625,0.9173200726509094,387.2164611816406,425.8654479980469,0.8567686080932617,722.1432495117188,552.9066162109375,0.7961157560348511,329.4704284667969,541.357421875,0.8434419035911559,502.7084045410156,529.8082275390625,0.7309839725494385,572.0036010742188,495.1606140136719,0.7786888480186462,606.6511840820312,876.2841796875,0.7742074131965637,421.8639831542969,876.2841796875,0.7721263766288757,629.7495727539062,1199.66162109375,0.8515003323554993,398.7655944824219,1199.66162109375,0.8533412218093872,629.7495727539062,1465.293212890625,0.8067704439163208,398.7655944824219,1476.8424072265625,0.8394148945808411
536.8482055664061,264.25595092773443,0.8896213173866272,559.9535522460939,241.15060424804688,0.905823528766632,502.1902770996094,241.15060424804688,0.9631563425064088,606.1642456054688,275.80859375,0.8241690993309021,467.5323181152344,275.80859375,0.909318208694458,663.9275512695312,437.5458984375,0.9277740716934204,386.6636657714844,425.99322509765625,0.8570083975791931,721.6908569335938,553.072509765625,0.7929045557975769,328.9003601074219,541.5198364257811,0.8389114141464233,502.1902770996094,529.9672241210939,0.7451590895652771,583.0588989257812,495.3092041015625,0.7741613388061523,606.1642456054688,888.0997314453125,0.7610343694686891,421.3216247558594,888.0997314453125,0.7734606266021729,629.2695922851562,1200.021484375,0.8572288155555725,398.2163391113281,1200.021484375,0.8587303757667542,640.8222045898438,1465.732666015625,0.8105087876319885,398.2163391113281,1477.2852783203125,0.8368075489997864
536.8295288085939,264.35305786132807,0.8942543268203735,559.943359375,241.2392578125,0.9128570556640624,502.1588134765625,241.2392578125,0.9525055289268494,606.1709594726562,275.90997314453125,0.8414432406425476,467.48809814453125,275.90997314453125,0.8881712555885315,663.9555053710938,437.7066040039063,0.9173647165298462,386.58984375,426.14971923828125,0.8628489375114441,721.739990234375,553.275634765625,0.8197717666625977,328.8052978515625,541.71875,0.8644720315933228,502.1588134765625,530.1618041992189,0.7143176794052124,571.500244140625,495.4911193847656,0.7833194732666016,606.1709594726562,899.9827270507812,0.7594575881958008,421.26055908203125,888.42578125,0.7767348289489746,629.2847900390625,1200.462158203125,0.8614829778671265,398.146728515625,1200.462158203125,0.8501332998275757,629.2847900390625,1466.2708740234375,0.8131664991378784,398.146728515625,1466.2708740234375,0.8522768020629883
537.5723266601561,265.6927490234375,0.909176230430603,560.8031616210939,242.46192932128903,0.926677942276001,502.7261047363281,242.46192932128903,0.950206696987152,607.2648315429688,265.6927490234375,0.8390632271766663,456.2644958496094,265.6927490234375,0.8850446939468384,665.3417358398438,439.923828125,0.9095896482467652,386.5720520019531,428.3084716796875,0.8656056523323059,723.4187622070312,544.4625244140625,0.7911673784255981,328.4950866699219,532.8471069335939,0.8558328151702881,502.7261047363281,532.8471069335939,0.7219893336296082,584.0339965820312,498.0008850097656,0.7344763875007629,607.2648315429688,892.9246215820312,0.7718885540962219,421.4183044433594,892.9246215820312,0.7892894744873047,630.4955444335938,1206.54052734375,0.8602318167686462,398.1875305175781,1206.54052734375,0.8574543595314026,642.1110229492188,1462.0794677734375,0.8179807066917419,398.1875305175781,1473.69482421875,0.8617985248565674
537.9579467773439,265.747314453125,0.9102312326431274,561.1935424804689,242.51173400878903,0.9292068481445312,503.1046142578125,242.51173400878903,0.9412035346031188,607.6646728515625,265.747314453125,0.8618224263191223,456.6334838867188,265.747314453125,0.9089841842651368,665.753662109375,440.0141296386719,0.9298285841941832,386.9267578125,428.3963623046875,0.859466552734375,723.842529296875,556.1920166015625,0.8047347664833069,328.83782958984375,544.57421875,0.8666808009147644,514.722412109375,532.9564208984375,0.6924567818641663,584.4290771484375,509.7208557128906,0.7599499225616455,607.6646728515625,904.7255859375,0.7843619585037231,421.7801513671875,893.1078491210938,0.78279709815979,630.9002685546875,1206.7879638671875,0.8599182963371277,398.5445556640625,1206.7879638671875,0.8611269593238831,630.9002685546875,1462.3792724609375,0.8140721321105957,398.5445556640625,1473.9970703125,0.8681032657623291
538.28466796875,265.25741577148443,0.9167932868003844,561.4774169921875,230.46823120117188,0.9310201406478882,503.4954833984375,230.46823120117188,0.9351864457130432,607.8629760742188,265.25741577148443,0.9008241891860962,457.1099243164063,265.25741577148443,0.9268267154693604,665.8450317382812,439.2033386230469,0.908880352973938,387.53155517578125,427.60693359375,0.8446037173271179,723.8269653320312,555.1672973632811,0.8118941187858582,329.54962158203125,543.5709228515625,0.8660966753959656,503.4954833984375,531.9744873046875,0.6890705227851868,584.6702880859375,508.7817077636719,0.7716490626335144,607.8629760742188,903.05908203125,0.7857446074485779,422.32073974609375,903.05908203125,0.782016932964325,631.0558471679688,1192.9688720703125,0.8616351485252379,399.1279296875,1204.5653076171875,0.8593463897705078,631.0558471679688,1459.6859130859375,0.8056633472442627,399.1279296875,1471.2822265625,0.8576465845108032
